MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367490050,2020-01-01T23:36:59,29.7303,-93.8708,0.0,229.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:38:39,29.73033,-93.87078,0.0,233.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:39:59,29.73026,-93.87076,0.0,244.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:41:49,29.73034,-93.8708,0.0,243.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:44:18,29.73029,-93.87078,0.0,252.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:45:29,29.73028,-93.87078,0.0,251.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:48:48,29.73025,-93.87076,0.0,246.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:49:59,29.7302,-93.87077,0.0,248.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:53:19,29.73029,-93.87081,0.0,251.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:55:19,29.73031,-93.87085,0.0,255.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:57:49,29.7303,-93.87083,0.0,252.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T23:58:59,29.73023,-93.87087,0.0,264.0,511.0,VB-10;000,,WDF7972,90.0
